Karn, Scion of Urza;16;2;23.50;30.47;110.00
Fathom Fleet Captain;0;0;0.12;0.56;3.13
Fathom Fleet Cutthroat;0;0;0.01;0.14;0.95
Grim Captain's Call;0;0;0.01;0.20;1.90
Heartless Pillage;0;0;0.03;0.20;1.90
Kitesail Freebooter;4;4;0.45;0.99;2.00
Lurking Chupacabra;0;0;0.01;0.20;1.90
March of the Drowned;0;0;0.01;0.15;0.95
Mark of the Vampire;0;0;0.01;0.15;0.98
Queen's Agent;0;0;0.01;0.13;0.95
Queen's Bay Soldier;0;0;0.01;0.12;0.95
Raiders' Wake;0;0;0.04;0.29;2.77
Revel in Riches;0;0;0.50;0.99;3.17
Ruin Raider;0;0;0.15;0.65;4.49
Ruthless Knave;0;0;0.03;0.24;1.90
Sanctum Seeker;0;0;0.50;1.25;4.99
Seekers' Squire;4;4;0.03;0.25;1.90
Skittering Heartstopper;0;0;0.01;0.14;0.95
Skulduggery;0;0;0.01;0.14;0.95
Skymarch Bloodletter;0;0;0.01;0.14;0.95
Spreading Rot;0;0;0.01;0.14;0.95
Sword-Point Diplomacy;0;0;0.12;0.40;3.37
Vanquish the Weak;0;0;0.01;0.14;0.95
Vicious Conquistador;0;0;0.10;0.29;1.90
Vraska's Contempt;19;3;12.50;15.15;19.99
Walk the Plank;0;0;0.05;0.32;2.77
Wanted Scoundrels;0;0;0.01;0.21;1.90
Angrath's Marauders;0;0;0.08;0.35;2.27
Bonded Horncrest;0;0;0.01;0.19;0.95
Brazen Buccaneers;0;0;0.01;0.13;0.95
Burning Sun's Avatar;0;0;0.08;0.35;3.95
Captain Lannery Storm;1;2;0.25;0.69;3.47
Captivating Crew;0;0;0.15;0.48;4.99
Charging Monstrosaur;1;4;0.03;0.24;1.90
Demolish;0;0;0.01;0.16;1.96
Dinosaur Stampede;0;0;0.02;0.19;1.20
Dual Shot;0;0;0.01;0.15;2.04
Fathom Fleet Firebrand;0;0;0.01;0.14;0.95
Fiery Cannonade;10;3;0.03;0.23;1.90
Fire Shrine Keeper;0;0;0.01;0.14;0.95
Firecannon Blast;0;0;0.01;0.14;0.95
Frenzied Raptor;0;0;0.01;0.14;0.95
Headstrong Brute;0;0;0.01;0.14;0.95
Hijack;0;0;0.01;0.14;1.88
Lightning Strike;17;4;0.02;0.18;2.10
Lightning-Rig Crew;0;0;0.01;0.21;1.90
Makeshift Munitions;0;0;0.01;0.21;1.90
Nest Robber;0;0;0.01;0.15;0.95
Otepec Huntmaster;0;0;0.20;0.70;2.27
Rampaging Ferocidon;0;0;0.45;1.00;8.99
Raptor Hatchling;0;0;0.02;0.24;1.90
Repeating Barrage;0;0;0.06;0.34;4.99
Rigging Runner;1;4;0.03;0.24;1.90
Rile;0;0;0.01;0.15;0.95
Rowdy Crew;0;0;0.20;0.95;9.99
Rummaging Goblin;0;0;0.01;0.14;0.95
Star of Extinction;1;2;1.00;1.90;7.77
Storm Fleet Arsonist;0;0;0.01;0.20;1.90
Storm Fleet Pyromancer;0;0;0.01;0.13;0.95
Sun-Crowned Hunters;0;0;0.01;0.14;0.95
Sunbird's Invocation;0;0;1.00;1.90;7.17
Sure Strike;0;0;0.01;0.13;150.00
Swashbuckling;0;0;0.01;0.13;0.95
Thrash of Raptors;0;0;0.01;0.14;0.95
Tilonalli's Knight;0;0;0.01;0.13;0.95
Tilonalli's Skinshifter;0;0;0.10;0.34;2.27
Trove of Temptation;0;0;0.02;0.22;1.90
Unfriendly Fire;0;0;0.01;0.13;0.95
Vance's Blasting Cannons;2;2;0.19;0.52;4.47
Spitfire Bastion;0;0;;;
Wily Goblin;0;0;0.05;0.27;2.00
Ancient Brontodon;0;0;0.01;0.14;0.95
Atzocan Archer;0;0;0.01;0.19;1.90
Blinding Fog;0;0;0.01;0.15;0.95
Blossom Dryad;0;0;0.01;0.14;0.95
Carnage Tyrant;10;3;16.50;20.00;29.99
Colossal Dreadmaw;0;0;0.01;0.13;150.00
Commune with Dinosaurs;1;4;0.05;0.18;1.12
Crash the Ramparts;0;0;0.01;0.14;0.95
Crushing Canopy;0;0;0.01;0.12;150.00
Deathgorge Scavenger;7;3;0.58;1.97;10.00
Deeproot Champion;0;0;0.08;0.50;9.99
Deeproot Warrior;0;0;0.01;0.13;0.95
Drover of the Mighty;0;0;0.15;0.35;3.77
Emergent Growth;0;0;0.01;0.20;1.90
Emperor's Vanguard;0;0;0.05;0.30;2.63
Grazing Whiptail;0;0;0.01;0.14;0.95
Growing Rites of Itlimoc;0;0;4.50;6.22;16.99
Itlimoc, Cradle of the Sun;0;0;;;
Ixalli's Diviner;0;0;0.01;0.15;0.95
Ixalli's Keeper;0;0;0.01;0.13;0.95
Jade Guardian;0;0;0.01;0.13;0.95
Jungle Delver;0;0;0.01;0.14;0.95
Kumena's Speaker;0;0;0.01;0.25;1.90
Merfolk Branchwalker;8;4;0.75;1.62;3.00
New Horizons;0;0;0.01;0.15;0.95
Old-Growth Dryads;0;0;0.05;0.36;3.95
Pounce;0;0;0.01;0.15;0.95
Ranging Raptors;0;0;0.15;0.43;1.90
Ravenous Daggertooth;0;0;0.01;0.14;0.95
Ripjaw Raptor;2;3;1.75;3.40;17.99
River Heralds' Boon;0;0;0.01;0.12;0.95
Savage Stomp;0;0;0.04;0.24;1.90
Shapers' Sanctuary;3;2;1.25;2.47;5.00
Slice in Twain;0;0;0.01;0.21;3.44
Snapping Sailback;0;0;0.03;0.23;1.90
Spike-Tailed Ceratops;0;0;0.01;0.14;0.95
Thundering Spineback;0;0;0.03;0.20;2.12
Tishana's Wayfinder;0;0;0.01;0.14;0.95
Verdant Rebirth;0;0;0.02;0.20;1.90
Verdant Sun's Avatar;0;0;0.20;0.50;2.27
Vineshaper Mystic;0;0;0.03;0.20;1.90
Waker of the Wilds;0;0;0.06;0.35;2.27
Wildgrowth Walker;4;4;0.03;0.22;1.90
Admiral Beckett Brass;0;0;0.25;1.00;9.99
Belligerent Brontodon;0;0;0.01;0.19;1.90
Call to the Feast;0;0;0.04;0.23;1.90
Deadeye Plunderers;0;0;0.02;0.22;2.47
Dire Fleet Captain;0;0;0.02;0.22;1.90
Gishath, Sun's Avatar;0;0;1.49;3.59;10.11
Hostage Taker;0;0;2.00;3.14;20.00
Huatli, Warrior Poet;2;2;1.73;3.47;14.47
Marauding Looter;0;0;0.01;0.20;1.90
Raging Swordtooth;0;0;0.03;0.22;1.90
Regisaur Alpha;0;0;0.79;1.58;6.99
Shapers of Nature;0;0;0.02;0.20;2.77
Sky Terror;0;0;0.05;0.25;1.90
Tishana, Voice of Thunder;0;0;0.99;1.79;9.99
Vona, Butcher of Magan;1;2;1.36;2.80;9.99
Vraska, Relic Seeker;14;2;8.25;11.18;17.37
Cobbled Wings;0;0;0.01;0.15;0.95
Conqueror's Galleon;0;0;0.10;0.40;10.00
Conqueror's Foothold;0;0;;;
Dowsing Dagger;0;0;0.34;1.01;7.85
Lost Vale;0;0;;;
Dusk Legion Dreadnought;0;0;0.01;0.20;1.90
Elaborate Firecannon;0;0;0.01;0.20;1.90
Fell Flagship;0;0;0.05;0.37;3.17
Gilded Sentinel;0;0;0.01;0.14;10.00
Hierophant's Chalice;0;0;0.01;0.13;0.95
Pillar of Origins;0;0;0.03;0.25;1.90
Pirate's Cutlass;0;0;0.01;0.14;0.95
Primal Amulet;0;0;1.69;2.58;5.17
Primal Wellspring;0;0;;;
Prying Blade;0;0;0.03;0.15;0.95
Sentinel Totem;2;3;0.04;0.26;1.90
Shadowed Caravel;0;0;0.08;0.35;2.77
Sleek Schooner;0;0;0.01;0.20;1.90
Sorcerous Spyglass;18;2;2.25;3.79;12.99
Thaumatic Compass;0;0;1.33;2.89;9.99
Spires of Orazca;0;0;;;
Treasure Map;4;3;1.75;4.17;9.99
Treasure Cove;0;0;;;
Vanquisher's Banner;1;2;2.99;3.82;9.99
Dragonskull Summit;9;4;1.70;3.43;9.99
Drowned Catacomb;9;4;3.49;5.22;10.79
Field of Ruin;20;2;2.05;3.86;10.00
Glacial Fortress;12;4;2.00;4.66;11.99
Rootbound Crag;1;4;1.50;3.50;11.99
Sunpetal Grove;14;4;1.90;3.70;9.99
Unclaimed Territory;1;4;1.00;2.09;10.00
Unknown Shores;0;0;0.01;0.15;1.12
Jace, Ingenious Mind-Mage;0;0;;;4.83
Castaway's Despair;0;0;0.05;0.14;0.77
Grasping Current;0;0;0.08;0.37;3.99
Jace's Sentinel;0;0;0.09;0.25;2.27
Woodland Stream;0;0;0.02;0.18;3.20
Huatli, Dinosaur Knight;0;0;;;5.57
Huatli's Snubhorn;0;0;0.09;0.25;0.99
Huatli's Spurring;0;0;0.07;0.24;0.70
Sun-Blessed Mount;0;0;0.20;0.69;3.99
Stone Quarry;0;0;0.01;0.18;4.04
Blade Instructor;0;0;0.04;0.12;0.95
Bounty Agent;1;2;0.20;0.45;4.77
Candlelight Vigil;0;0;0.01;0.10;1.40
Citywide Bust;6;3;0.25;0.54;5.98
Collar the Culprit;0;0;0.01;0.10;150.00
Conclave Tribunal;26;3;0.19;0.45;2.99
Crush Contraband;0;0;0.04;0.20;2.99
Dawn of Hope;8;2;0.20;0.54;3.54
Demotion;0;0;0.04;0.15;2.99
Divine Visitation;2;2;4.00;6.00;16.72
Flight of Equenauts;0;0;0.01;0.13;2.99
Gird for Battle;0;0;0.03;0.14;2.99
Haazda Marshal;2;3;0.04;0.15;2.99
Healer's Hawk;0;0;0.04;0.11;0.95
Hunted Witness;4;4;0.03;0.11;0.95
Inspiring Unicorn;0;0;0.01;0.13;2.99
Intrusive Packbeast;0;0;0.02;0.10;150.00
Ledev Guardian;0;0;0.01;0.10;150.00
Light of the Legion;1;1;0.10;0.25;7.18
Loxodon Restorer;0;0;0.01;0.10;0.95
Luminous Bonds;0;0;0.01;0.13;150.00
Parhelion Patrol;0;0;0.01;0.10;150.00
Righteous Blow;0;0;0.01;0.14;150.00
Roc Charger;0;0;0.01;0.11;2.99
Skyline Scout;0;0;0.01;0.10;0.95
Sunhome Stalwart;2;4;0.04;0.19;2.99
Sworn Companions;0;0;0.04;0.10;150.00
Take Heart;0;0;0.01;0.10;0.95
Tenth District Guard;0;0;0.02;0.10;0.95
Venerated Loxodon;7;4;0.78;1.79;4.09
Capture Sphere;0;0;0.03;0.12;150.00
Chemister's Insight;13;3;0.15;0.39;2.99
Citywatch Sphinx;0;0;0.01;0.10;2.99
Dazzling Lights;0;0;0.01;0.10;2.28
Devious Cover-Up;2;2;0.01;0.14;150.00
Dimir Informant;0;0;0.04;0.10;0.95
Disdainful Stroke;22;2;0.03;0.19;150.00
Dream Eater;6;2;3.90;7.00;17.98
Drowned Secrets;0;0;0.08;0.35;13.37
Enhanced Surveillance;0;0;0.05;0.15;2.99
Guild Summit;0;0;0.03;0.14;2.99
Leapfrog;0;0;0.01;0.14;0.95
Maximize Altitude;0;0;0.03;0.12;150.00
Mission Briefing;2;2;4.76;7.02;17.98
Murmuring Mystic;0;0;0.06;0.20;2.99
Muse Drake;0;0;0.01;0.10;150.00
Narcomoeba;0;0;0.10;1.77;10.78
Nightveil Sprite;2;2;0.04;0.18;2.99
Omnispell Adept;0;0;0.10;0.46;5.98
Passwall Adept;0;0;0.01;0.10;150.00
Quasiduplicate;0;0;0.10;0.46;3.58
Radical Idea;4;3;0.01;0.13;0.95
Selective Snare;0;0;0.04;0.15;150.00
Sinister Sabotage;6;4;0.30;0.77;3.99
Thoughtbound Phantasm;0;0;0.05;0.25;3.95
Unexplained Disappearance;0;0;0.02;0.10;150.00
Vedalken Mesmerist;0;0;0.01;0.10;0.69
Wall of Mist;0;0;0.01;0.13;150.00
Watcher in the Mist;0;0;0.03;0.10;150.00
Wishcoin Crab;0;0;0.02;0.10;150.00
Barrier of Bones;0;0;0.01;0.10;0.95
Bartizan Bats;0;0;0.01;0.10;0.95
Blood Operative;0;0;0.40;0.80;3.00
Burglar Rat;2;3;0.04;0.11;0.95
Child of Night;0;0;0.01;0.14;2.04
Creeping Chill;0;0;0.07;0.25;2.99
Dead Weight;8;2;0.01;0.14;2.00
Deadly Visit;0;0;0.01;0.10;0.95
Doom Whisperer;7;4;17.95;19.99;29.98
Douser of Lights;0;0;0.01;0.10;150.00
Gruesome Menagerie;0;0;0.20;0.51;7.17
Hired Poisoner;0;0;0.03;0.10;0.95
Kraul Swarm;0;0;0.01;0.13;2.99
Lotleth Giant;0;0;0.03;0.15;2.99
Mausoleum Secrets;0;0;1.48;2.00;20.00
Mephitic Vapors;0;0;0.02;0.10;150.00
Midnight Reaper;2;4;0.50;0.94;7.20
Moodmark Painter;0;0;0.03;0.11;0.95
Necrotic Wound;0;0;0.10;0.25;2.99
Never Happened;0;0;0.03;0.10;150.00
Pilfering Imp;0;0;0.06;0.18;2.99
Plaguecrafter;3;3;0.20;0.39;2.99
Price of Fame;2;1;0.12;0.25;2.99
Ritual of Soot;14;3;0.75;1.35;11.77
Severed Strands;0;0;0.01;0.10;0.95
Spinal Centipede;0;0;0.01;0.10;150.00
Undercity Necrolisk;0;0;0.03;0.18;2.99
Veiled Shade;0;0;0.03;0.10;150.00
Vicious Rumors;0;0;0.04;0.10;0.95
Whispering Snitch;0;0;0.02;0.15;2.99
Arclight Phoenix;2;3;1.49;3.00;16.78
Barging Sergeant;0;0;0.01;0.14;150.00
Book Devourer;0;0;0.03;0.15;2.99
Command the Storm;0;0;0.01;0.10;150.00
Cosmotronic Wave;0;0;0.04;0.12;150.00
Direct Current;0;0;0.01;0.12;150.00
Electrostatic Field;0;0;0.07;0.16;2.99
Erratic Cyclops;0;0;0.05;0.25;2.27
Experimental Frenzy;10;3;1.04;1.95;11.98
Fearless Halberdier;0;0;0.01;0.10;0.95
Fire Urchin;0;0;0.01;0.10;150.00
Goblin Banneret;1;4;0.08;0.20;2.99
Goblin Cratermaker;4;3;0.06;0.25;2.99
Goblin Locksmith;0;0;0.02;0.10;2.03
Gravitic Punch;0;0;0.04;0.10;0.95
Hellkite Whelp;0;0;0.01;0.14;2.99
Inescapable Blaze;0;0;0.01;0.14;150.00
Lava Coil;22;3;0.12;0.27;2.99
Legion Warboss;7;4;2.79;4.50;9.58
Maniacal Rage;0;0;0.01;0.16;150.00
Maximize Velocity;1;2;0.01;0.10;0.95
Ornery Goblin;0;0;0.02;0.11;0.95
Risk Factor;3;4;3.99;5.25;9.87
Rubblebelt Boar;0;0;0.01;0.10;150.00
Runaway Steam-Kin;7;4;2.99;5.07;9.01
Smelt-Ward Minotaur;0;0;0.03;0.14;150.00
Street Riot;0;0;0.01;0.14;2.99
Sure Strike;0;0;0.01;0.13;150.00
Torch Courier;0;0;0.01;0.10;0.95
Wojek Bodyguard;0;0;0.01;0.10;150.00
Affectionate Indrik;0;0;0.02;0.13;2.99
Arboretum Elemental;0;0;0.01;0.15;2.99
Beast Whisperer;0;0;0.69;1.02;5.17
Bounty of Might;0;0;0.02;0.25;2.27
Circuitous Route;0;0;0.09;0.25;3.95
Crushing Canopy;0;0;0.01;0.12;150.00
Devkarin Dissident;0;0;0.01;0.10;150.00
District Guide;3;4;0.15;0.24;2.99
Generous Stray;0;0;0.03;0.12;150.00
Golgari Raiders;0;0;0.03;0.14;2.99
Grappling Sundew;0;0;0.01;0.15;2.99
Hatchery Spider;0;0;0.09;0.29;3.37
Hitchclaw Recluse;0;0;0.01;0.13;150.00
Ironshell Beetle;0;0;0.02;0.13;0.95
Kraul Foragers;0;0;0.01;0.10;0.95
Kraul Harpooner;3;3;0.03;0.20;2.99
Might of the Masses;0;0;0.01;0.15;2.99
Nullhide Ferox;4;3;7.25;9.25;22.65
Pack's Favor;0;0;0.02;0.11;150.00
Pause for Reflection;0;0;0.01;0.11;0.95
Pelt Collector;6;4;6.95;9.40;17.98
Portcullis Vine;0;0;0.01;0.10;0.95
Prey Upon;0;0;0.01;0.15;10.00
Siege Wurm;0;0;0.01;0.15;0.95
Sprouting Renewal;0;0;0.05;0.17;2.99
Urban Utopia;0;0;0.02;0.10;150.00
Vigorspore Wurm;0;0;0.01;0.11;0.95
Vivid Revival;0;0;0.09;0.25;2.00
Wary Okapi;0;0;0.02;0.10;150.00
Wild Ceratok;0;0;0.01;0.10;150.00
Artful Takedown;0;0;0.01;0.10;150.00
Assassin's Trophy;15;3;17.00;23.03;85.00
Aurelia, Exemplar of Justice;9;3;9.40;14.38;27.58
Beacon Bolt;2;3;0.02;0.15;10.25
Beamsplitter Mage;0;0;0.04;0.14;2.99
Boros Challenger;5;4;0.07;0.20;2.99
Camaraderie;1;1;0.10;0.28;2.27
Centaur Peacemaker;0;0;0.03;0.10;0.95
Chance for Glory;1;2;0.79;1.75;23.98
Charnel Troll;0;0;0.25;0.91;11.98
Conclave Cavalier;2;3;0.04;0.20;2.99
Conclave Guildmage;0;0;0.03;0.15;150.00
Crackling Drake;3;3;0.03;0.19;2.99
Darkblade Agent;0;0;0.03;0.11;150.00
Deafening Clarion;23;2;0.60;1.00;3.37
Dimir Spybug;0;0;0.09;0.20;2.99
Disinformation Campaign;1;4;0.07;0.18;2.99
Emmara, Soul of the Accord;6;4;0.50;1.14;11.17
Erstwhile Trooper;0;0;0.02;0.10;0.95
Etrata, the Silencer;0;0;0.50;0.94;6.30
Firemind's Research;0;0;0.35;0.50;5.98
Garrison Sergeant;0;0;0.01;0.10;150.00
Glowspore Shaman;1;3;0.07;0.25;2.99
Goblin Electromancer;2;4;0.03;0.19;1.01
Golgari Findbroker;5;3;0.07;0.20;2.99
Hammer Dropper;0;0;0.03;0.11;1.90
House Guildmage;0;0;0.03;0.14;2.99
Hypothesizzle;0;0;0.01;0.10;0.95
Ionize;5;3;0.65;3.49;9.54
Izoni, Thousand-Eyed;3;3;0.39;0.70;5.17
Join Shields;0;0;0.05;0.14;2.99
Justice Strike;13;3;0.09;0.25;2.99
Knight of Autumn;13;3;3.39;4.98;11.17
Lazav, the Multifarious;2;2;3.95;5.50;12.37
League Guildmage;0;0;0.03;0.15;2.99
Ledev Champion;0;0;0.03;0.13;2.99
Legion Guildmage;0;0;0.03;0.11;2.99
March of the Multitudes;4;3;8.25;13.92;32.99
Mnemonic Betrayal;0;0;1.25;2.49;15.58
Molderhulk;0;0;0.03;0.15;2.99
Nightveil Predator;0;0;0.06;0.23;3.95
Niv-Mizzet, Parun;5;2;1.00;1.60;10.78
Notion Rain;3;4;0.04;0.14;0.95
Ochran Assassin;0;0;0.03;0.16;2.99
Ral, Izzet Viceroy;3;1;7.75;9.99;24.99
Rhizome Lurcher;0;0;0.03;0.10;0.95
Rosemane Centaur;0;0;0.01;0.14;150.00
Skyknight Legionnaire;0;0;0.02;0.15;7.00
Sonic Assault;0;0;0.01;0.12;0.95
Sumala Woodshaper;0;0;0.01;0.10;0.95
Swarm Guildmage;0;0;0.03;0.18;2.99
Swathcutter Giant;0;0;0.02;0.12;2.99
Swiftblade Vindicator;7;4;0.89;1.91;4.72
Tajic, Legion's Edge;8;3;1.99;3.00;8.38
Thief of Sanity;3;4;1.48;2.45;4.17
Thought Erasure;3;4;0.20;0.55;2.99
Thousand-Year Storm;0;0;1.00;2.49;11.99
Trostani Discordant;2;3;2.09;3.25;11.99
Truefire Captain;0;0;0.04;0.17;2.99
Undercity Uprising;0;0;0.01;0.10;0.95
Underrealm Lich;0;0;3.00;4.89;21.58
Unmoored Ego;1;2;1.00;1.95;10.75
Vraska, Golgari Queen;5;2;9.95;12.47;29.88
Wee Dragonauts;0;0;0.03;0.18;2.99
Worldsoul Colossus;0;0;0.02;0.13;150.00
Fresh-Faced Recruit;0;0;0.03;0.10;0.95
Piston-Fist Cyclops;0;0;0.02;0.10;0.95
Pitiless Gorgon;0;0;0.03;0.10;150.00
Vernadi Shieldmate;0;0;0.01;0.10;150.00
Whisper Agent;0;0;0.03;0.10;0.95
Assure;0;0;;;
Assemble;0;0;;;
Connive;0;0;;;
Concoct;0;0;;;
Discovery;0;0;;;
Dispersal;0;0;;;
Expansion;0;0;;;
Explosion;0;0;;;
Find;0;0;;;
Finality;0;0;;;
Flower;0;0;;;
Flourish;0;0;;;
Integrity;0;0;;;
Intervention;0;0;;;
Invert;0;0;;;
Invent;0;0;;;
Response;0;0;;;
Resurgence;0;0;;;
Status;0;0;;;
Statue;0;0;;;
Boros Locket;0;0;0.03;0.10;150.00
Chamber Sentry;0;0;0.15;0.49;2.38
Chromatic Lantern;1;3;2.70;10.38;26.99
Dimir Locket;0;0;0.03;0.10;150.00
Gatekeeper Gargoyle;0;0;0.03;0.11;150.00
Glaive of the Guildpact;0;0;0.03;0.12;2.99
Golgari Locket;0;0;0.01;0.10;0.95
Izzet Locket;0;0;0.01;0.10;0.95
Rampaging Monument;0;0;0.02;0.15;2.99
Selesnya Locket;0;0;0.01;0.10;150.00
Silent Dart;0;0;0.04;0.25;2.99
Wand of Vertebrae;0;0;0.04;0.15;9.00
Boros Guildgate (a);0;0;;;
Boros Guildgate (b);0;0;;;
Dimir Guildgate (a);0;0;;;
Dimir Guildgate (b);0;0;;;
Gateway Plaza;0;0;0.04;0.10;0.95
Golgari Guildgate (a);0;0;;;
Golgari Guildgate (b);0;0;;;
Guildmages' Forum;0;0;0.20;0.50;3.17
Izzet Guildgate (a);0;0;;;
Izzet Guildgate (b);0;0;;;
Overgrown Tomb;16;4;5.50;10.78;35.00
Sacred Foundry;22;4;6.50;14.24;388.63
Selesnya Guildgate (a);0;0;;;
Selesnya Guildgate (b);0;0;;;
Steam Vents;10;4;7.25;15.68;41.90
Temple Garden;15;4;4.76;10.57;20.50
Watery Grave;6;4;6.59;15.42;30.40
Ral, Caller of Storms;0;0;;;8.00
Ral's Dispersal;0;0;0.40;0.83;5.98
Precision Bolt;0;0;0.07;0.25;9.00
Ral's Staticaster;0;0;0.05;0.23;2.99
Vraska, Regal Gorgon;0;0;;;8.99
Kraul Raider;0;0;0.05;0.20;1.99
Attendant of Vraska;0;0;0.09;0.20;2.99
Vraska's Stoneglare;0;0;0.30;1.12;9.00
Impervious Greatwurm;0;0;;;11.20
